followers_count,urls,created_at,text
1090,['http://buff.ly/2p7bvXm'],Fri Apr 07 17:19:12 +0000 2017,RT @MarvinStone: Excellent Introduction to Machine Learning in Minutes - Thanks to .@spithout https://t.co/bfKnL6H5VS - \xc2\xa0\xe2\x80\xa6 
1036,['http://crwd.fr/2p6FXRy'],Sat Apr 08 02:01:21 +0000 2017,RT @dleit7: Machine learning could help us tackle depression https://t.co/xIeyka29Y8 https://t.co/KHdsm7jLpx
1022,['http://ift.tt/2oHzksP'],Fri Apr 07 17:09:30 +0000 2017,RT @infosecnews_bot: Some Lesser Known Machine Learning Libraries - https://t.co/5XVF9jVGNS #infosec #CyberSecurity
1005,['https://medium.com/@karpathy/a-peek-at-trends-in-machine-learning-ab8a1085a106'],Sat Apr 08 01:58:25 +0000 2017,"RT @karpathy: New quick blog post: ""A Peek at Trends in Machine Learning"" https://t.co/TXSzyQG6EZ a few ""Google Trends"" of ML papers on arx\xe2\x80\xa6"
1005,['http://bit.ly/2o4xbFQ'],Sat Apr 08 02:01:34 +0000 2017,RT @linda_bernardi: 5 Ways Machine Learning Has Influenced The Modern Cloud via @forbes https://t.co/ryrlYzTgMf https://t.co/mSgsIlu4PY
997,['http://bit.ly/2oa1yut'],Fri Apr 07 17:43:56 +0000 2017,RT @reaktorplayer: NSynth : Neural Audio Synthesis : https://t.co/73bTm9E1Q1  Use machine learning to develop new avenues of human exp\xe2\x80\xa6 
996,['http://bit.ly/2oz2rxI'],Sat Apr 08 21:20:04 +0000 2017,RT @openculture: Neural Networks for Machine Learning: A Free Online Course https://t.co/XZaA05qkKB https://t.co/ugDw1F5Ldx
972,['http://www.nature.com/news/machine-learning-predicts-the-look-of-stem-cells-1.21769'],Fri Apr 07 17:33:59 +0000 2017,Machine learning predicts the look of stem cells https://t.co/2isWMfnpGo
963,['http://bit.ly/2pbUPxU'],Sat Apr 08 02:15:28 +0000 2017,"Sock puppet accounts unmasked by the way they write and post - ""researchers created a machine learning tool that c\xe2\x80\xa6 https://t.co/weLeRPijEd"
957,['http://dlvr.it/NqlRb3'],Fri Apr 07 17:53:18 +0000 2017,Why Should Designers And Product Managers Know About Machine Learning? https://t.co/Qbf71DQqoS https://t.co/nbHHR5e5VW
864,['https://twitter.com/i/web/status/850822764059602944'],Sat Apr 08 21:28:49 +0000 2017,Is #Blockchain Enabler of Data Monetization? | @CloudExpo #BigData #FinTech | Machine Learning...\xe2\x80\xa6 https://t.co/y6UyXBB3nT
812,['http://bit.ly/2nj9ECc'],Sat Apr 08 21:22:55 +0000 2017,RT @CJScribe: How\xc2\xa0to Blend Machine Learning Into Your #Marketing Strategy https://t.co/FU0rwkzrX8 via @shaylaprice @SessionCam #ecommerce
779,['http://www.theverge.com/tldr/2017/4/6/15209202/adobe-sensei-selfie-improving-ai-machine-learning?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Sat Apr 08 20:59:08 +0000 2017,RT @verge: Adobe tries to make selfies less embarrassing using AI and machine learning https://t.co/iRbNUZZcu6 https://t.co/yfpF26RQIg
762,['http://buff.ly/2nmdx9A'],Fri Apr 07 17:23:00 +0000 2017,Machine learning could help us tackle depression https://t.co/dzhzQs2pKp
758,['https://research.googleblog.com/2017/04/federated-learning-collaborative.html'],Sat Apr 08 21:14:33 +0000 2017,RT @deeplearning4j: Federated Learning: Collaborative Machine Learning w/o Centralized Training Data https://t.co/qaNxuwrDLp #machinelearni\xe2\x80\xa6
757,['https://research.googleblog.com/2017/04/federated-learning-collaborative.html'],Fri Apr 07 17:34:26 +0000 2017,Federated Learning: Collaborative Machine Learning without Centralized Training Data https://t.co/jr4xB7t3VB
731,['http://insidebigdata.com/2017/04/08/using-machine-learning-big-data-analytics-improve-existing-business-systems/'],Sat Apr 08 21:04:57 +0000 2017,Using #MachineLearning and #BigData #Analytics to Improve Existing Business Systems https://t.co/ZREMvkNdWN @insideBigData @DanAdika #AI
721,['https://twitter.com/i/web/status/850403970627637251'],Fri Apr 07 17:44:40 +0000 2017,@DomGFCBallard I'm developing a machine learning app for predicting matches. I'll give you a run down when I get ho\xe2\x80\xa6 https://t.co/xl7hKAZF4w
710,['https://auth0.com/blog/machine-learning-for-everyone/?utm_source=twitter&utm_medium=sc&utm_campaign=machine_learning'],Sat Apr 08 02:14:25 +0000 2017,RT @auth0: Get started with #MachineLearning and #DataScience! \nby @DataSciHeroes \xf0\x9f\x8e\xaf\n\xf0\x9f\x8c\xb3 &gt; https://t.co/K98qKkaB14\n\xf0\x9f\x94\x8e &gt;\xe2\x80\xa6 
698,['http://ln.is/www.cio.com/article/BXbcC'],Sat Apr 08 21:07:42 +0000 2017,"RT @TheDataSciDude: #AI #DataMining #PrecisionAg\nAI, machine learning blossom in agriculture and pest control https://t.co/gChqKuY6Ds v\xe2\x80\xa6 ht\xe2\x80\xa6"
692,['https://twitter.com/marcoessomba/status/850211684195082242'],Sat Apr 08 01:58:32 +0000 2017,RT @CristinGoodwin: Being faster than that means it's only about machine learning and AI. https://t.co/GIkvCgWK68
658,['http://crwd.fr/2p6FXRy'],Sat Apr 08 02:01:06 +0000 2017,Machine learning could help us tackle depression https://t.co/xIeyka29Y8 https://t.co/KHdsm7jLpx
656,['http://bit.ly/2mjwR5p'],Fri Apr 07 17:44:44 +0000 2017,"RT @MIS_ing: Machine learning: What, how, and why you need it now https://t.co/WdBIEJnhe0 https://t.co/4Wz5Vu0OjQ"
628,['http://www.activevoice.us/article.jsp?name=top10datascienceandmachinelearningpodcastsdataconomy&t=Math'],Sat Apr 08 02:13:30 +0000 2017,RT @ImDataScientist: Top 10 Data Science and Machine Learning Podcasts - Dataconomy https://t.co/E9E7CQNRJe #DataScience #MachineLearning h\xe2\x80\xa6
621,['https://medium.com/@karpathy/a-peek-at-trends-in-machine-learning-ab8a1085a106'],Fri Apr 07 17:45:22 +0000 2017,"RT @karpathy: New quick blog post: ""A Peek at Trends in Machine Learning"" https://t.co/TXSzyQG6EZ a few ""Google Trends"" of ML papers on arx\xe2\x80\xa6"
608,['http://tek.io/2nxND17'],Fri Apr 07 17:15:03 +0000 2017,New #IBM #security #tool uses machine learning to help businesses detect #phishing https://t.co/ClxKPyxYd3 https://t.co/7xQHCDLf4c
592,['http://paper.li/skappal/1477589076?read=http%3A%2F%2Fblog.co%2Dopfs.org%2Fco%2Dop%2Dto%2Dlaunch%2Dgroundbreaking%2Dnew%2Dmachine%2Dlearning%2Drisk%2Dmanagement%2Dtool%2Dthis%2Dyear%2F'],Fri Apr 07 17:23:57 +0000 2017,CO-OP to Implement New Machine Learning Risk Management Tool This Year https://t.co/YtuBOTskyM by @COOPFS
586,['http://www.multilingualknowledge.com/2017/04/why-machine-learning-still-needs-humans_5.html'],Fri Apr 07 17:21:56 +0000 2017,RT @JochenHummel: #machinelearning outperforms humans in many disciplines. #language is not one of them https://t.co/iJDzCdPEf2
557,['https://twitter.com/i/web/status/850403817120305153'],Fri Apr 07 17:44:04 +0000 2017,Use data to see the future. FREE event! Learn about the power of machine learning #Denver 5/2\xe2\x80\xa6 https://t.co/Oby1e3Efx0
550,['http://bit.ly/2nLCoyU'],Fri Apr 07 17:23:07 +0000 2017,IBM patents machine learning models for drug discovery IBM - The Fly https://t.co/HpeUoPtKBX #ai #ml #dl
550,['http://www.information-age.com/4-industries-machine-learning-2017-123465561/'],Fri Apr 07 17:43:22 +0000 2017,We're starting to see the real impact of #MachineLearning in these 4 industries @ishers123 @InformationAge https://t.co/Z7wSOAmrPV
550,['https://twitter.com/i/web/status/850403796450594816'],Fri Apr 07 17:43:59 +0000 2017,We're starting to see the real impact of #MachineLearning in these 4 industries @ishers123 @InformationAge\xe2\x80\xa6 https://t.co/nf9Maamihy
544,['http://bit.ly/2oNYBB5'],Sat Apr 08 01:14:18 +0000 2017,machine learning | CNSI | Government IT and Business Process Outsourcing https://t.co/JR7o8hdVe9 #ai #ml #dl
533,['http://ajax.sys-con.com/node/4041564'],Fri Apr 07 17:45:03 +0000 2017,2.0 - Integrate #Blockchain into Business | CloudExpo #IoT #AI #FinTech #Bitcoin | Machine Learning Journal https://t.co/8HVhaIUZtb
528,['https://research.googleblog.com/2017/04/federated-learning-collaborative.html'],Fri Apr 07 17:46:13 +0000 2017,Federated Learning: Collaborative Machine Learning without Centralized Training Data  https://t.co/1Go0a7EOrM @googleresearch
528,['http://bit.ly/2nLZqYc'],Sat Apr 08 21:24:50 +0000 2017,RT @tproehm: Google Cloud Jobs API: Smarter Job Search Using Machine Learning https://t.co/M3ojIYb3Uv https://t.co/W7UfoJNaIz
512,['http://buff.ly/2oKp4jB'],Sat Apr 08 02:03:00 +0000 2017,The Emotionally Intelligent Web: How Will Machine Learning Affect User Interaction? https://t.co/ghlqUKwgWT #webdesign #news
505,['https://twitter.com/coolgamesinc/status/850531197096611840'],Sat Apr 08 02:10:47 +0000 2017,THE CHEETOCAST https://t.co/Cv6OxTzfrT
495,['https://lnkd.in/gtpw-xE'],Sat Apr 08 02:04:09 +0000 2017,Two key technologies driving Machine Learning in Financial Services https://t.co/iCZsteuTJq
493,['https://goo.gl/M75IuL'],Sat Apr 08 02:06:27 +0000 2017,RT @DD_NaNa_: 24170+ Enrolled  Data Science and Machine Learning with #Python - Hands On! https://t.co/UhfWbGNzcu
481,['http://bit.ly/2o7rzcc'],Sat Apr 08 01:55:55 +0000 2017,"RT @maxversace: Machine Learning Engineer Job in Palo Alto, CA | Jobspring Partners https://t.co/vRWmxrHLM5 #ai #ml #dl"
471,['http://paper.li/jxstanford/1434765607?edition_id=21125730-1bff-11e7-802f-0cc47a0d1605'],Sat Apr 08 02:00:26 +0000 2017,The latest The machine learning Daily! https://t.co/92PXIq8jvO Thanks to @fred90865755 @bheroor @jsoler65 #machinelearning #ai
460,['https://twitter.com/i/web/status/850401339737862148'],Fri Apr 07 17:34:13 +0000 2017,@shalfc At least he's young and learning.  I work with someone who makes me feel physically sick when he eats a ban\xe2\x80\xa6 https://t.co/5s6oII8Aug
459,['http://dlvr.it/Nqtk4v'],Sat Apr 08 02:01:03 +0000 2017,How machine learning improves energy consumption - TechTarget (blog) https://t.co/6FDCG8rT8g #machinelearning
457,['https://www.technologyreview.com/s/603351/the-insanely-popular-chinese-news-app-that-youve-never-heard-of/?utm_campaign=add_this&utm_source=twitter&utm_medium=post'],Sat Apr 08 21:14:20 +0000 2017,This Chinese media giant is using machine learning to go after Facebook\xe2\x80\x99s lunch - via @techreview https://t.co/ejuCXsllqx
436,['https://twitter.com/deeplearn007/status/850349471489810433'],Fri Apr 07 17:09:45 +0000 2017,MLaaS: powered by big data its the new service set https://t.co/I7Ag5HkfRa
436,['https://twitter.com/deeplearn007/status/850367348359942144'],Fri Apr 07 17:10:34 +0000 2017,Love this graphic!! \xf0\x9f\x91\x8d https://t.co/mB5QlBrezW
424,['http://bit.ly/2ovtlDf'],Fri Apr 07 17:35:09 +0000 2017,Psychologists enlist machine learning to help diagnose depression: https://t.co/yyeWbh8a0h
396,['https://goo.gl/M75IuL'],Sat Apr 08 02:07:52 +0000 2017,RT @DD_NaNa_: 24170+ Enrolled  Data Science and Machine Learning with #Python - Hands On! https://t.co/UhfWbGNzcu
381,['http://insidebigdata.com/2017/03/18/google-changing-landscape-digital-marketing-deep-machine-learning/'],Fri Apr 07 17:34:35 +0000 2017,RT @KhalidHamdan0: How #Google Is Changing the Landscape of #DigitalMarketing with Deep &amp; #machinelearning - https://t.co/c807mhOWEg M\xe2\x80\xa6 
380,['http://www.theverge.com/tldr/2017/4/6/15209202/adobe-sensei-selfie-improving-ai-machine-learning'],Fri Apr 07 17:18:38 +0000 2017,RT @silicontalent: #Adobe tries to make selfies less embarrassing using #AI and #machinelearning  https://t.co/GoWhLAPEec
373,['http://upflow.co/l/K57D'],Sat Apr 08 21:01:22 +0000 2017,How machine-learning startup Jemsoft turned a tragic situation into a viable business ... https://t.co/aWsxMeQmqp https://t.co/LEpkkQuDpr
328,['http://ift.tt/2oeRGA2'],Sat Apr 08 21:25:40 +0000 2017,"RT @paulstaab: Check out ""Federated Learning: Collaborative Machine Learning without Centralized Training Data"" https://t.co/eT9p2QTjlm (vi\xe2\x80\xa6"
326,['http://buff.ly/2oLMhBX'],Sat Apr 08 01:55:00 +0000 2017,"Machine Learning Is Not Magic: It\xe2\x80\x99s All About Math, Stats, Data, and Programming - https://t.co/rV8uiDVcAs #worthreading"
315,['https://lnkd.in/gnjXfhc'],Sat Apr 08 21:10:14 +0000 2017,"AI, machine learning will shatter Moore's Law in rapid-fire pace of innovation https://t.co/6BXH11FxXi"
302,['http://upflow.co/l/9Qgs'],Sat Apr 08 21:07:29 +0000 2017,"Machine Learning, Analytics Play Growing Role in US Exascale Efforts https://t.co/EjqYHhKo7S https://t.co/jTi8rPkX3E"
296,['http://bit.ly/2nMfoA7'],Sat Apr 08 21:24:19 +0000 2017,RT @Ronald_vanLoon: Open Source Machine Learning Degree | #MachineLearning #OpenSource #RT https://t.co/sjfmqg6l1r https://t.co/uz5waRfS1R
293,['https://twitter.com/c2ro_/status/793919013696913408'],Fri Apr 07 17:34:35 +0000 2017,"""Nearly one-third (27.4%) of all app developers globally are planning to build new apps on the cloud."" #teched https://t.co/W56I7Nz3QD"
293,['https://goo.gl/MSrvCL'],Sat Apr 08 02:10:07 +0000 2017,#python lathe 0.2.7: Basic machine learning toolkit for BYU CS478 https://t.co/iMc6H8bziH
293,"['https://goo.gl/MSrvCL', 'http://fb.me/8yG9XNOnT']",Sat Apr 08 02:10:16 +0000 2017,#python lathe 0.2.7: Basic machine learning toolkit for BYU CS478 https://t.co/iMc6H8bziH https://t.co/L6G5Db6SIo
285,['http://bit.ly/2oFDz4R'],Sat Apr 08 21:19:06 +0000 2017,Brain scans and machine learning programs are paving the way for a breakthrough in research on depression: https://t.co/WZMkH0dAsQ
267,['http://www.theverge.com/tldr/2017/4/6/15209202/adobe-sensei-selfie-improving-ai-machine-learning?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Sat Apr 08 21:05:16 +0000 2017,RT @verge: Adobe tries to make selfies less embarrassing using AI and machine learning https://t.co/iRbNUZZcu6 https://t.co/yfpF26RQIg
253,['http://www.openculture.com/2017/04/neural-networks-for-machine-learning-a-free-online-course.html'],Sat Apr 08 02:04:55 +0000 2017,https://t.co/fIvvP3ZcaA
251,['http://bit.ly/2oz2rxI'],Sat Apr 08 21:17:16 +0000 2017,RT @openculture: Neural Networks for Machine Learning: A Free Online Course https://t.co/XZaA05qkKB https://t.co/ugDw1F5Ldx
243,['https://medium.com/towards-data-science/understand-these-5-basic-concepts-to-sound-like-a-machine-learning-expert-6221ec0fe960'],Fri Apr 07 17:24:18 +0000 2017,\xe2\x80\x9cUnderstand these 5 basic concepts to sound like a machine learning expert\xe2\x80\x9d by @aaronedell https://t.co/1o0ed8hkMM
241,['https://wp.me/p8wSmg-6l'],Sat Apr 08 02:07:24 +0000 2017,Did you miss this? Introduction to Machine Learning : Part 2 This post might require a cup of coffee. I want to tak https://t.co/7VZt7Y0AXs
237,['http://www.worldofdb2.com/events/event/show?id=2837977%3AEvent%3A114836&xg_source=msg_invite_event'],Fri Apr 07 17:10:09 +0000 2017,"Check out ""IBM Machine Learning: Uncover meaningful insights from your enterprise"" on The World of DB2: https://t.co/FGkcyNGKZO"
236,['http://sco.lt/5VDt1F'],Fri Apr 07 17:56:07 +0000 2017,4 machine learning breakthroughs from Google's TPU processor | @scoopit https://t.co/aJ8voFr3Iu
225,['http://research.googleblog.com/2017/04/predicting-properties-of-molecules-with.html'],Sat Apr 08 02:14:29 +0000 2017,"RT @hainm_comp: ""Predicting Properties of Molecules with Machine Learning""  https://t.co/D4zykO8ZYa"
223,['https://medium.com/@karpathy/a-peek-at-trends-in-machine-learning-ab8a1085a106'],Sat Apr 08 21:06:11 +0000 2017,"RT @karpathy: New quick blog post: ""A Peek at Trends in Machine Learning"" https://t.co/TXSzyQG6EZ a few ""Google Trends"" of ML papers on arx\xe2\x80\xa6"
208,['http://www.kdnuggets.com/2017/03/best-r-packages-machine-learning.html#.WOlRHMr_PFw.twitter'],Sat Apr 08 21:07:56 +0000 2017,The Best\xc2\xa0R Packages for Machine Learning: https://t.co/7oEm3xZtfl
208,['http://www.kdnuggets.com/2016/08/10-algorithms-machine-learning-engineers.html#.WOlRQwPCLVw.twitter'],Sat Apr 08 21:08:30 +0000 2017,The 10 Algorithms Machine Learning Engineers Need to Know https://t.co/PSfBnqusQN
205,['https://www.amazon.co.jp/dp/1491924136/ref=cm_sw_r_tw_dp_x_sne6ybQASWDGR'],Sat Apr 08 01:56:48 +0000 2017,Thoughtful Machine Learning With Python: A Test-driven Approach   Matthew K... https://t.co/rAXnnxoewK @amazonJP\xe3\x81\x95\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89
205,['https://www.amazon.co.jp/dp/1449369413/ref=cm_sw_r_tw_dp_x_-oe6ybJMBMAR9'],Sat Apr 08 01:58:34 +0000 2017,Introduction to Machine Learning With Python: A Guide for Data Scientists  ... https://t.co/W2d7yQ4ruX @amazonJP\xe3\x81\x95\xe3\x82\x93\xe3\x81\x8b\xe3\x82\x89
203,['http://paper.li/DurakDenise/1461490105?read=http%3A%2F%2Fwww.datasciencecentral.com%2Fprofiles%2Fblogs%2Fdifference-of-data-science-machine-learning-and-data-mining'],Sat Apr 08 01:50:59 +0000 2017,"RT @DurakDenise: Difference of Data Science, Machine Learning and Data Mining https://t.co/ar8CdJmffu"
199,['http://bit.ly/2oFDz4R'],Sat Apr 08 21:15:31 +0000 2017,"RT voxdotcom ""Brain scans and machine learning programs are paving the way for a breakthrough in research on depre\xe2\x80\xa6 https://t.co/wuURC8qDOP"""
194,['http://dlvr.it/Nqtsc4'],Sat Apr 08 02:11:08 +0000 2017,"Microsoft launches Sprinkles, a silly camera app powered by machine learning https://t.co/H8JdwNqfZy https://t.co/HfAMU1dZkz"
193,['https://twitter.com/openculture/status/850805143910072320'],Sat Apr 08 20:59:29 +0000 2017,\xd8\xa8\xd9\x88\xda\xa9\xd9\x85\xd8\xa7\xd8\xb1\xda\xa9 https://t.co/jrGBWyg3Ph
183,['http://www.information-age.com/4-industries-machine-learning-2017-123465561/'],Fri Apr 07 17:36:57 +0000 2017,"#BigData. Industries that will be the most impacted by #MachineLearning : Manufacturing, Finance, Retail. \nhttps://t.co/jjSapr7T3I"
182,['http://www.techrepublic.com/article/how-google-wants-to-crowdsource-machine-learning-with-smartphones-and-federated-learning/'],Sat Apr 08 02:06:58 +0000 2017,Interesting times..https://t.co/5mDs5mfMaj
180,['http://soc.fm/Hkv4LhK9'],Sat Apr 08 02:05:45 +0000 2017,That time when machine learning saved a batch of beer. https://t.co/K2LYT1rLE9
176,['http://e.gv6.co/t_AgNV'],Fri Apr 07 17:45:02 +0000 2017,Rigid Supply Chains gain flexibility and optimization to support customization with SAP Machine Learning. https://t.co/pSenzjNkOL
176,['https://twitter.com/svaixd/status/850396548194324481'],Fri Apr 07 17:47:22 +0000 2017,RT @tonyhschu: Oooh my talk on machine learning and design is out! Thanks @ixdconf for having me! https://t.co/gsKd7fkSqD
162,['http://finance.yahoo.com/news/ibm-patents-machine-learning-models-130000644.html?soc_src=social-sh&soc_trk=tw'],Sat Apr 08 02:01:11 +0000 2017,RT @garyhargraves: IBM Patents Machine Learning Models for Drug Discovery https://t.co/wtxFQFxvrw via @YahooFinance
159,['http://www.techrepublic.com/article/machine-learning-and-microbes-how-big-data-is-redefining-biotechnology/'],Sat Apr 08 20:59:54 +0000 2017,RT @RelearnML: Machine learning and microbes: How big data is redefining biotechnology https://t.co/SGJA9iH0hG https://t.co/T3mUB0A9Bn
150,['https://twitter.com/coolgamesinc/status/850531197096611840'],Sat Apr 08 02:11:10 +0000 2017,I'm here for all Cheetos and Burnout content https://t.co/aZD3RW5b2w
146,['http://www.rightrelevance.com/search/articles?view=trending&orderBy=relevance&query=Machine%20Learning&days=2&taccount=ml_toparticles'],Sat Apr 08 01:46:36 +0000 2017,RT @ML_toparticles: Top Machine Learning articles from last 48 hrs https://t.co/1VXhJ2pXEK
146,['http://youtu.be/mWl45NkFBOc?a'],Sat Apr 08 21:20:37 +0000 2017,I added a video to a @YouTube playlist https://t.co/oZKUYfW2oG TensorFlow: Machine Learning for Everyone
144,['http://socl.club/GOb4Fj'],Fri Apr 07 17:46:21 +0000 2017,Adobe wants to use AI and machine learning to beautify your #photo#editing#learnphotoediting https://t.co/fVMag9RYYZ https://t.co/6aSPnxEmwW
143,['http://tcrn.ch/2nYzx7K'],Sat Apr 08 01:55:44 +0000 2017,RT @TechCrunch: Google says its custom machine learning chips are often 15-30x faster than GPUs and CPUs https://t.co/n1iWwswFE3 https://t.\xe2\x80\xa6
142,['http://spr.ly/60128juNg'],Sat Apr 08 02:13:55 +0000 2017,RT @SAP: Machine Learning takes guesswork out of online authenticity https://t.co/fiR9NGpODQ https://t.co/xSlJL30nzX
135,['http://blog.paralleldots.com/technology/machine-learning/lesser-known-machine-learning-libraries-part-ii/'],Fri Apr 07 17:44:14 +0000 2017,Some Lesser Known Machine Learning Libraries https://t.co/fcRDAZtBXh
134,['http://www.nature.com/news/machine-learning-predicts-the-look-of-stem-cells-1.21769'],Fri Apr 07 17:43:42 +0000 2017,Machine learning predicts the look of stem cells https://t.co/rfbuqnzAD6
130,['http://cincodias.elpais.com/cincodias/2017/04/07/legal/1491556472_200945.html'],Sat Apr 08 21:23:49 +0000 2017,RT @almudenavigil: Jurimetr\xc3\xada: el machine learning llega al sector legal de la mano de @WK_Legal https://t.co/LWNjBQO3xc
123,['https://twitter.com/i/web/status/850401615592935424'],Fri Apr 07 17:35:19 +0000 2017,Machine Learning: capacidade de prever comportamentos e muito mais by @_CCarvalheira_ via @hipersuper\xe2\x80\xa6 https://t.co/JUKebkiLXr
117,['http://snapjobsearch.com/jobs/view/3186748/'],Sat Apr 08 21:15:14 +0000 2017,"Machine Learning Lead, #Cambridge, #MA, #BiotechnologyPharmaceuticals https://t.co/bbb9KPyDYJ #job #hiring"
115,['http://bit.ly/2aQfn8S'],Fri Apr 07 17:21:13 +0000 2017,RT @Ronald_vanLoon: Introduction to Machine Learning in Python with scikit-learn | #MachineLearning #Phyton #RT https://t.co/luwGy9YZQM htt\xe2\x80\xa6
115,['http://www.openculture.com/2017/04/neural-networks-for-machine-learning-a-free-online-course.html'],Sat Apr 08 21:08:06 +0000 2017,Neural Networks for Machine Learning: A Free Online Course https://t.co/aFRwUpwBWH via @openculture
109,['http://bit.ly/2oa1yut'],Fri Apr 07 17:39:36 +0000 2017,RT @reaktorplayer: NSynth : Neural Audio Synthesis : https://t.co/73bTm9E1Q1  Use machine learning to develop new avenues of human exp\xe2\x80\xa6 
99,['http://ow.ly/fywu50aIrI7'],Sat Apr 08 02:01:04 +0000 2017,"Deep Machine Learning Startup Pluto AI Raises $2.1M - Pluto AI, a predictive analytics platform for water utili... https://t.co/2nS2EsSgYk"
98,['https://twitter.com/i/web/status/850819028377640964'],Sat Apr 08 21:13:58 +0000 2017,I think I'm giving Twitter's algorithms a digital headache about my interests. I guess machine learning can't handl\xe2\x80\xa6 https://t.co/HRxhPXtRAQ
90,['https://medium.com/@medhaa/three-things-you-need-to-know-about-machine-learning-99e6f5815aee'],Sat Apr 08 21:26:32 +0000 2017,RT @AlexanderD_Beck: Three things you need to know about machine learning https://t.co/WBKvPxDdhs #machinelearning #artificialintelligence\xe2\x80\xa6
81,['https://medium.com/towards-data-science/understand-these-5-basic-concepts-to-sound-like-a-machine-learning-expert-6221ec0fe960'],Fri Apr 07 17:42:49 +0000 2017,"#ML different from #AI, #deeplearning, or #NNs? Understand these 5 basic concepts to sound like a #ML expert | https://t.co/7oZJnRYPeJ"
80,"['http://www.kdnuggets.com/2017/04/top-20-papers-machine-learning.html', 'http://tweetedtimes.com/batoolchishti92?s=tnp']",Fri Apr 07 17:42:55 +0000 2017,"Top story: Top 20 Recent Research Papers on Machine Learning and Deep Learning https://t.co/0vIVSxDRCW, see more https://t.co/BPntEaSad5"
80,['https://medium.com/@karpathy/a-peek-at-trends-in-machine-learning-ab8a1085a106'],Sat Apr 08 02:00:02 +0000 2017,[N] A peek at trends in machine learning https://t.co/jh6uKFPagA
77,['http://ow.ly/kgjn30ahdv3'],Sat Apr 08 01:13:02 +0000 2017,RT @DataScienceCtrl: Machine Learning Algorithm Identifies Tweets Sent Under the Influence of Alcohol https://t.co/QDsJa49Klt
74,['http://dlvr.it/NqlRcm'],Fri Apr 07 17:53:19 +0000 2017,Why Should Designers And Product Managers Know About Machine Learning? https://t.co/jjZ5AnnpEs https://t.co/qUahIoTP8R
73,"['http://ln.is/www.cio.com/article/BXbcC', 'https://twitter.com/i/web/status/850788710702567424']",Sat Apr 08 21:06:25 +0000 2017,"#AI #DataMining #PrecisionAg\nAI, machine learning blossom in agriculture and pest control https://t.co/gChqKuY6Ds v\xe2\x80\xa6 https://t.co/qUW2PIkbPf"
65,"['http://bit.ly/2oJ9Z1i', 'http://bit.ly/2oQtjcS']",Sat Apr 08 21:00:41 +0000 2017,verge: Adobe tries to make selfies less embarrassing using AI and machine learning https://t.co/KcUb9mP1Kn https://t.co/M4KTOp2bTm #tech
64,"['http://bit.ly/2jFEMWI', 'http://www.rightrelevance.com/search/influencers?query=Machine%20Learning&taccount=ml_toparticles&time=1491683427.28']",Sat Apr 08 21:28:56 +0000 2017,RT @ML_toparticles: Top Machine Learning @rightrelevance Twitter influencers (https://t.co/yfMIlnSUOb) to follow https://t.co/ldeCJGvau3
55,['https://twitter.com/byronreese/status/850523611500863488'],Sat Apr 08 01:56:05 +0000 2017,Open course on artificial neural networks! https://t.co/bd1mDRY4H0
55,['http://buff.ly/2oaOYK2'],Sat Apr 08 21:05:41 +0000 2017,RT @ChatBotsLife: Machine Learning\xe2\x80\x8a\xe2\x80\x94\xe2\x80\x8aMantendo di\xc3\xa1logos \xe2\x80\x93 Chatbot\xe2\x80\x99s Life https://t.co/1SPp1T9gg1 #ai #machinelearning https://t.co/7l4pALg1sK
47,['http://bit.ly/2paACbS'],Fri Apr 07 17:34:24 +0000 2017,Federated Learning: Collaborative Machine Learning without Centralized Training Data https://t.co/7PfH4yXhJo https://t.co/LRrosSTmM7
45,['https://goo.gl/M75IuL'],Sat Apr 08 01:13:19 +0000 2017,RT @DD_NaNa_: 24170+ Enrolled  Data Science and Machine Learning with #Python - Hands On! https://t.co/UhfWbGNzcu
43,['https://cards.twitter.com/cards/1887vp/3z7xq'],Sat Apr 08 01:48:25 +0000 2017,"RT @Microsoft: That time when machine learning saved a batch of beer, via Bloomberg @technology. https://t.co/N6AQRdvU4H"
42,['https://speckyboy.com/emotionally-intelligent-web-user-interaction/?ref=webdesignernews.com'],Sat Apr 08 21:11:30 +0000 2017,The Emotionally Intelligent Web: How Will Machine Learning Affect User Interaction? #IoT https://t.co/VgMQ12bOn9
42,['https://www.analyticsvidhya.com/blog/2017/04/comparison-between-deep-learning-machine-learning/'],Sat Apr 08 21:16:31 +0000 2017,Deep Learning vs. Machine Learning - the essential differences you need to know! https://t.co/7pFvMwvQaA via @analyticsvidhya
39,['https://medium.com/@karpathy/a-peek-at-trends-in-machine-learning-ab8a1085a106'],Fri Apr 07 17:53:35 +0000 2017,"RT @karpathy: New quick blog post: ""A Peek at Trends in Machine Learning"" https://t.co/TXSzyQG6EZ a few ""Google Trends"" of ML papers on arx\xe2\x80\xa6"
38,['http://www.theverge.com/tldr/2017/4/6/15209202/adobe-sensei-selfie-improving-ai-machine-learning?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter'],Sat Apr 08 21:18:52 +0000 2017,Adobe tries to make selfies less embarrassing using AI and machine learning https://t.co/76XDj3Nb81 via @Verge
