followers_count,urls,created_at,text
1446,[None],Thu Mar 30 22:51:04 +0000 2017,RT @KORANISBURNING: \xf0\x9f\x91\x89 #ImNotABot \xf0\x9f\x91\x88.  \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89#ImNotABot \xf0\x9f\x91\x88#SenateIntelligenceCommittee #SpaceX #30PlusAppreciation  F you CNN you CIA prop\xe2\x80\xa6
1813,['http://amazon.com/dp/B06XTRZDQQ'],Thu Mar 30 22:53:02 +0000 2017,Good Job #SpaceX\n\nSpaced Out Shirt:\nhttps://t.co/phfUVSAkjI https://t.co/QfgkQFDixv
3302,[None],Thu Mar 30 22:56:29 +0000 2017,"RT @pioneer_astro: #Falcon9/SES 10 : extraordinaire, le premier \xc3\xa9tage a r\xc3\xa9ussi son deuxi\xc3\xa8me atterrissage, apr\xc3\xa8s avoir r\xc3\xa9ussi son deuxi\xe2\x80\xa6 "
5495,['https://tmblr.co/ZwS6ux2K69nrD'],Thu Mar 30 23:11:51 +0000 2017,\xf0\x9f\x93\xb7 antikythera-astronomy: Thank you SpaceX. You just gave us the keys to our dreams. So much is now... https://t.co/xkLbJCVSf6
3917,[],Thu Mar 30 22:26:03 +0000 2017,Cranking up the subwoofer for the #SpaceX launch! #NerdStatus
1545,['http://ln.is/f4MKH'],Thu Mar 30 21:53:33 +0000 2017,Watch The SpaceX Falcon 9 Rocket Relaunch Live via Digg https://t.co/8Nmyz6pGst
1211,[],Thu Mar 30 22:38:05 +0000 2017,Qu\xc3\xa9 pasada ver en directo c\xc3\xb3mo @SpaceX reutiliza un cohete. Brutales im\xc3\xa1genes.
4044,[],Thu Mar 30 22:42:29 +0000 2017,"Reused SpaceX booster safely landed on barge (\xe2\x80\x9cdrone ship\xe2\x80\x9d), so maybe it can be used again."
1803,[],Thu Mar 30 23:15:04 +0000 2017,.@SpaceX list:\n- launch \xf0\x9f\x9a\x80\xe2\x9c\x85\n- land \xf0\x9f\x9a\x80\xe2\x9c\x85\n- reuse \xf0\x9f\x9a\x80\xe2\x9c\x85\n- FH\n- Dragon to ISS\n- Trip around \xf0\x9f\x8c\x9c\n- MARS\n\nDid I forget something?
2134,[],Thu Mar 30 22:48:15 +0000 2017,RT @JPMajor: SpaceX has successfully launched and landed a #Falcon9 first stage twice on two separate missions\xe2\x80\x94congrats @SpaceX! https://t.\xe2\x80\xa6
3067,[],Thu Mar 30 22:30:29 +0000 2017,@SpaceX \\o/ T+1:30 https://t.co/17PiAHrwom
2995,['http://bit.ly/2nQfAlg'],Thu Mar 30 22:14:05 +0000 2017,Sigue en directo el primer lanzamiento de un cohete reutilizado de SpaceX https://t.co/6ZyN67EkqT #Tecnologia
1419,[],Thu Mar 30 22:43:03 +0000 2017,"RT @tomstandage: Now *that* is a reusable rocket! Well done @SpaceX!\n""It\'s been 15 years to get to this point.""\xe2\x80\x94@elonmusk https://t.co/D4nn\xe2\x80\xa6"
1346,[],Thu Mar 30 22:41:25 +0000 2017,RT @astroengine: Not bad for a used vehicle! Beautiful @SpaceX #Falcon9 launch! Bravo guys! #SES10 https://t.co/fjioIqpBwh
1582,[],Thu Mar 30 22:40:59 +0000 2017,"RT @exploreplanets: HISTORY MADE. Congratulations, @SpaceX on this amazing achievement! #Falcon9 #SES10 https://t.co/O9JRK3xcjH"
5173,['http://dlvr.it/NmHy2X'],Thu Mar 30 23:06:05 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/DaUbHUgRdf https://t.co/STLSYHOuZs
1273,[None],Thu Mar 30 22:46:37 +0000 2017,RT @astroduff: Looks like a perfect launch of a USED rocket by @SpaceX (80% of rocket cost is being reused so can slash price of a\xe2\x80\xa6
14986,[],Thu Mar 30 22:37:06 +0000 2017,Awesomeness... @SpaceX does it again!
1368,[],Thu Mar 30 22:57:13 +0000 2017,"RT @WIREDScience: If #SpaceX recovers the payload fairing, they might rack up another reusability first tonight. Board member @dfjsteve say\xe2\x80\xa6"
1262,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 23:03:16 +0000 2017,This.  so much this!!!! https://t.co/MaiQcRbqFP
15465,['http://ln.is/www.youtube.com/vGXvv'],Thu Mar 30 22:25:24 +0000 2017,[AHORA] En 5 minutos SpaceX intentar\xc3\xa1 enviar al espacio el primer cohete reciclado. Lo transmiten en VIVO ACA YA https://t.co/EEOnD5w0C7
1722,['http://spacex.com/webcast'],Thu Mar 30 22:27:55 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
13588,[],Thu Mar 30 22:40:09 +0000 2017,RT @Ju_Vallejo: .@SpaceX making history again! Incredible story! #SES10 ! #Space #SpaceX
5020,[],Thu Mar 30 22:40:09 +0000 2017,Hot #SpaceX guy is hot. https://t.co/VCWWW0W6hx
1190,['http://dlvr.it/NmJ1dP'],Thu Mar 30 23:16:16 +0000 2017,RT @SPACEdotcom: Touchdown! SpaceX\xe2\x80\x99s 1st Reused Rocket Lands on Drone Ship | Video https://t.co/pR6EtflIcB https://t.co/74F7YZ1WYQ
35823,['https://twitter.com/i/web/status/847578099755634690'],Thu Mar 30 22:35:40 +0000 2017,SpaceX is about to attempt to land the same #Falcon9 rocket on a drone ship for the second time\xe2\x80\xa6 https://t.co/B0fzAEhSZb
2200,[None],Thu Mar 30 22:43:07 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
13005,[],Thu Mar 30 23:11:10 +0000 2017,SpaceX \xd1\x83\xd1\x81\xd0\xbf\xd0\xb5\xd1\x88\xd0\xbd\xd0\xbe \xd0\xbf\xd0\xbe\xd1\x81\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x83\xd1\x8e \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b
5489,['http://dlvr.it/NmHlmV'],Thu Mar 30 22:52:13 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/wkhQPTaECZ ^NYTimes https://t.co/7mfKuZ7ft5
1662,[],Thu Mar 30 22:48:40 +0000 2017,@elonmusk @SpaceX congrats for the overnight success built in the last 15 years.
2417,"['https://www.amazon.com/Troubleshooter-Earth-Arthur-Butt-ebook/dp/B01434A8SM/ref=sr_1_6?s=digital-text&ie=UTF8&qid=1490914701&sr=1-6&keywords=Books+by+arthur+butt', 'https://twitter.com/i/web/status/847584327680483328']",Thu Mar 30 23:00:25 +0000 2017,"#Falcon9 takes off and TROUBLESHOOTER FOR EARTH flies wingman, just in case. GO #SpaceX https://t.co/XLVYItJrzT\xe2\x80\xa6 https://t.co/scNKks653e"
1857,[],Thu Mar 30 23:00:28 +0000 2017,RT @SpaceX: Successful deployment of SES-10 to geostationary transfer orbit confirmed. https://t.co/FkVoUYSsmq
1586,['http://ln.is/WZrNy'],Thu Mar 30 22:56:02 +0000 2017,RT @CasualHookups: #SpaceX Makes History https://t.co/jIpsPVYREZ
2486,[],Thu Mar 30 23:06:28 +0000 2017,RT @aallan: That's a total mission success for #SpaceX doing something that nobody else in the history of the world has done. Today was a g\xe2\x80\xa6
7973,[],Thu Mar 30 22:34:26 +0000 2017,1st stage entry burn completed. 2nd stage still looking good. #SpaceX
3710,[None],Thu Mar 30 23:09:42 +0000 2017,RT @CNN: SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform\xe2\x80\xa6
4423,[],Thu Mar 30 22:53:45 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
2953,[],Thu Mar 30 22:49:55 +0000 2017,"@SpaceX Congratulations! Any chance Tom Praderio would like to be on @embeddedfm, a podcast show about firmware engineering? Please?"
1350,[],Thu Mar 30 23:00:47 +0000 2017,".@YouTube Indeed, what a time to be alive folks #historymade #inmuskwetrust #SpaceX"
5765,[],Thu Mar 30 22:34:33 +0000 2017,SpaceX Rocket launch.\nRocket launch is YAY!!!
2750,[],Thu Mar 30 22:39:53 +0000 2017,"@SpaceX Congratulations, the cycle of cheaper space travel has officially begun!"
166037,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:41:21 +0000 2017,RT @verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/jZAY32Z3ns https://t.co/jqjRt00WZK
2486,[],Thu Mar 30 22:33:14 +0000 2017,RT @TheSpaceGal: Bye 1st Stage! \xf0\x9f\x91\x8b\xf0\x9f\x91\x8bCome back home safely please! #SpaceX We'd love to reuse you again! https://t.co/39Xvx8JKGM
26129,['https://read.bi/2olqMnO'],Thu Mar 30 22:30:21 +0000 2017,Here's how to watch SpaceX try a 'potentially revolutionary' rocket launch #SES10 https://t.co/ltgYwyZ9kc https://t.co/V9HsmxSmD8
1308,['http://tcrn.ch/2nQjdrx'],Thu Mar 30 22:59:14 +0000 2017,RT @TechCrunch: SpaceX's reused Falcon 9 rocket nails the landing for a second time https://t.co/KfVzRCEF8y by @etherington https://t.co/CF\xe2\x80\xa6
1859,['https://meduza.io/news/2017/03/31/spacex-vpervye-zapustila-uzhe-letavshuyu-raketu-nositel'],Thu Mar 30 22:45:28 +0000 2017,RT @meduzaproject: \xd0\x9f\xd0\xb5\xd1\x80\xd0\xb2\xd0\xb0\xd1\x8f \xd0\xb2 \xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd0\xb8 \xd0\xb4\xd0\xb2\xd0\xb0\xd0\xb6\xd0\xb4\xd1\x8b \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x89\xd0\xb5\xd0\xbd\xd0\xbd\xd0\xb0\xd1\x8f \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd0\xb0-\xd0\xbd\xd0\xbe\xd1\x81\xd0\xb8\xd1\x82\xd0\xb5\xd0\xbb\xd1\x8c \xd0\xa3\xd0\xa1\xd0\x9f\xd0\x95\xd0\xa8\xd0\x9d\xd0\x9e \xd0\x9f\xd0\xa0\xd0\x98\xd0\x97\xd0\x95\xd0\x9c\xd0\x9b\xd0\x98\xd0\x9b\xd0\x90\xd0\xa1\xd0\xac! https://t.co/nSsYxiyyGo https://t.co/OlFRyEyrOY
1223,[None],Thu Mar 30 23:14:39 +0000 2017,RT @TechCrunch: Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6
2839,['http://viid.me/qRaj6A'],Thu Mar 30 23:01:15 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/YnuQPEvpDd https://t.co/qj5tYLmw3G
24032,['https://twitter.com/westcoastbill/status/847578982232899585'],Thu Mar 30 22:50:41 +0000 2017,Go bro!!!!! https://t.co/8poAMYlVPy
11785,[],Thu Mar 30 23:12:50 +0000 2017,SpaceX \xd0\xbe\xd1\x81\xd1\x83\xd1\x89\xd0\xb5\xd1\x81\xd1\x82\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba Falcon 9 \xd1\x81 \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbd\xd0\xbe\xd0\xb9 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c\xd1\x8e https://t.co/0eh5z4ywdR
11567,[],Thu Mar 30 23:02:12 +0000 2017,RT @jamcbride: T-60 mins until @SpaceX lifts off 4 1st time w/ reused rocket!! Wish y'all were here!! @nickisnpdx @lisaesch @andrewintech @\xe2\x80\xa6
22350,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:31:47 +0000 2017,RT @verge: We have liftoff for SpaceX's reused #Falcon9 rocket \xe2\x80\x94 now to attempt a second landing https://t.co/TL4lL3eTdr https://t.co/1OmSu\xe2\x80\xa6
11416,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:42:15 +0000 2017,The drone ship is called Of Course I Still Love You. Of course! https://t.co/HFkLLCA8F6
4914,[],Thu Mar 30 22:36:56 +0000 2017,omg this spacex stream!
13588,[],Thu Mar 30 22:40:09 +0000 2017,RT @bradpotterbaum: What an exciting day for #space! Well done @SpaceX
21460,[],Thu Mar 30 22:46:01 +0000 2017,RT @forthelaunch: HISTORIC RE-FLIGHT!! \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 #SpaceX #falcon9 https://t.co/M3Q47zzwB1
9326,[],Thu Mar 30 23:08:01 +0000 2017,Huge day for @SpaceX. Congrats to all involved. \n\nNext goal for Musk: Setting up live event feed where hosts are intelligible.
1655,[],Thu Mar 30 22:50:46 +0000 2017,RT @TheSpaceGal: HISTORIC. We have reusable orbital rockets everyone. #SpaceX https://t.co/mpTTjgdxxF
1372,[],Thu Mar 30 22:25:51 +0000 2017,So far @SpaceX says re-launch of Falcon 9 rocket is a go - launch window opens in minutes #SpaceX #Space https://t.co/bQH1xE4pZA
18441,['http://ift.tt/2nkO8Z2'],Thu Mar 30 22:35:19 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time: https://t.co/DcwZkMp8yE
1478,['http://dlvr.it/NmHkGN'],Thu Mar 30 22:50:26 +0000 2017,There and back again: SpaceX launches and lands the same rocket for the 2nd time https://t.co/pRFNX6PVQj https://t.co/QzW2nuAFw0
1569,['http://ti.me/2mU0R9X'],Thu Mar 30 23:08:16 +0000 2017,RT @TIME: SpaceX makes history with launch of first recycled rocket https://t.co/Zwn1AWEOIX
36030,[],Thu Mar 30 22:54:36 +0000 2017,"I always think back to when I visited @SpaceX in 2008 &amp; rocket re-usability seemed like a ""nice but crazy idea."" Welcome to the future, Ian."
2883,"['http://tcrn.ch/2nQqHLa', None]",Thu Mar 30 22:33:16 +0000 2017,RT @TechCrunch: SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/UGNrJjwKIS by\xe2\x80\xa6
3416,['http://spacex.com/webcast'],Thu Mar 30 22:26:50 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
1882,['http://cnnmon.ie/2oezpU5'],Thu Mar 30 22:55:52 +0000 2017,.@SpaceX makes history: It launches a used rocket and then lands it in the ocean\nhttps://t.co/zAdattwzTQ
9666,['http://www.nytimes.com/2017/03/30/science/spacex-launches-a-satellite-with-a-partly-used-rocket.html?partner=rss&emc=rss'],Thu Mar 30 22:50:32 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/Cb6WsrkBtF
2224,['http://spacex.com/webcast'],Thu Mar 30 22:24:56 +0000 2017,RT @SpaceX: Webcast of Falcon 9 launch now live \xe2\x86\x92 https://t.co/gtC39uBC7z
2129,"['http://on.rt.com/87cy', 'https://www.facebook.com/RTnews/videos/10155384620594411/']",Thu Mar 30 22:40:16 +0000 2017,RT @RT_com: WATCH NOW: SpaceX Falcon-9 launches https://t.co/wCYbpig0zn https://t.co/M1XK0OYchs https://t.co/Xdl4wAQIDN
3249,[None],Thu Mar 30 22:41:47 +0000 2017,"RT @glxp: There it is! #SpaceX has just launched, and landed, a previously-used booster for the first time:\xe2\x80\xa6 "
13588,[],Thu Mar 30 22:40:11 +0000 2017,RT @shawndeweerd: spacex always continuing to push the limits of space flight! #spacex #space #falcon9 #dragonx #nasa https://t.co/8e9neaFH\xe2\x80\xa6
2211,[None],Thu Mar 30 23:01:51 +0000 2017,RT @mirikramer: There and back: SpaceX launches and lands previously flown rocket in huge step for space travel\xe2\x80\xa6
12524,[],Thu Mar 30 22:40:53 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
1461,[None],Thu Mar 30 22:45:48 +0000 2017,RT @Mike_Seeley: #Reusability: Accomplished! Liftoff of the @SpaceX #SES10 #Falcon9 with the reused 1st stage! (Photo by\xe2\x80\xa6
1569,['http://ift.tt/2oeqMsB'],Thu Mar 30 23:14:11 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/ZSeyOjAQrj
10494,[],Thu Mar 30 22:47:18 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
3252,['http://spacex.com/webcast'],Thu Mar 30 22:27:10 +0000 2017,RT @SpaceX: T-60 seconds until launch  \xe2\x86\x92 https://t.co/gtC39uBC7z https://t.co/jv3372rCUf
16053,['http://ow.ly/CrMV50axrlb'],Thu Mar 30 22:46:03 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket - The Verge https://t.co/JFdAW02po2
2245,[],Thu Mar 30 22:56:40 +0000 2017,RT @TheSpaceGal: Bye 1st Stage! \xf0\x9f\x91\x8b\xf0\x9f\x91\x8bCome back home safely please! #SpaceX We'd love to reuse you again! https://t.co/39Xvx8JKGM
1605,[],Thu Mar 30 22:53:58 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
2731,[None],Thu Mar 30 22:42:07 +0000 2017,"RT @45thSpaceWing: Sharks, HISTORY Congrats to our team and @SpaceX on #breakingbarriers w/ the 1st-ever launch and landing of a fligh\xe2\x80\xa6 "
1761,['https://twitter.com/RachelFeltman/status/847458077276217344'],Thu Mar 30 22:39:08 +0000 2017,The #Falcon9 launch is about to start! Watch it here: https://t.co/IKUtmJhBJF
2337,['http://spacex.com/webcast'],Thu Mar 30 22:57:32 +0000 2017,RT @SpaceX: Back live for final burn and satellite deployment \xe2\x86\x92 https://t.co/gtC39uBC7z
6463,['https://www.youtube.com/watch?v=xsZSXav4wI8'],Thu Mar 30 22:26:07 +0000 2017,One minute to lift-off! Check the livestream #SpaceX https://t.co/kYyiNyYSAL
190573,"['http://tcrn.ch/2nQqHLa', 'https://twitter.com/TechCrunch/status/847577347977084928']",Thu Mar 30 22:34:20 +0000 2017,TechCrunch: SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/W44Qeiw5md\xe2\x80\xa6 https://t.co/rjO2uK1YrF
1534,['http://bit.ly/2nozLDN'],Thu Mar 30 22:48:42 +0000 2017,RT @sogotechnews: Watch SpaceX relaunch the first rocket it landed on a barge #tech https://t.co/vJcl2TZGY2 https://t.co/4K4sstzdjR
3354,[],Thu Mar 30 22:46:51 +0000 2017,RT @kchebs: Great job @SpaceX and @elonmusk! #reusability #rockets #space
1469,['https://corpgovnewsblog.wordpress.com/2017/03/31/spacex-launches-and-lands-its-first-reused-rocket'],Thu Mar 30 23:07:30 +0000 2017,SpaceX launches and lands its first reused\xc2\xa0rocket https://t.co/SwSTRyhzBC
1717,[],Thu Mar 30 23:10:14 +0000 2017,RT @AmericaSpace: #Falcon9 booster has returned again!!! #SES10 #SpaceX https://t.co/McHGA6Y6oa
39857,['http://cbssf.com/live'],Thu Mar 30 22:25:07 +0000 2017,WATCH LIVE: SpaceX to launch first recycled rocket from Kennedy Space Center in Florida https://t.co/YS3yK15WDg https://t.co/0LDvHofSc8
130935,['http://bit.ly/1RtPjRN'],Thu Mar 30 22:26:32 +0000 2017,WATCH LIVE: SpaceX to launch its 1st recycled rocket at Kennedy Space Center - https://t.co/z8swBZCruN https://t.co/hNFQxIf8BU
1562,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 23:13:59 +0000 2017,RT @Wimzegt: Congratulations Great achievement #Reflight https://t.co/BSjp3CReqF
1985,['http://www.theverge.com/2017/3/30/15117096/spacex-launch-reusable-rocket-success-falcon-9-landing?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],Thu Mar 30 22:39:47 +0000 2017,RT @verge: SpaceX makes aerospace history with successful landing of a used rocket https://t.co/jZAY32Z3ns https://t.co/jqjRt00WZK
12616,[],Thu Mar 30 23:15:57 +0000 2017,RT @MyMeetingPro: SpaceX successfully relaunched a Falcon 9 rocket - Today's SpaceX launch will be logged in the history books as... https:\xe2\x80\xa6
3826,[],Thu Mar 30 22:50:35 +0000 2017,RT @AmazingSpace2: #SpaceX @elonmusk Fly and Re-fly - speaking after the historic launch and landing of the re-used #Falcon9 https://t.co/W\xe2\x80\xa6
2360,['http://dlvr.it/NmHkJx'],Thu Mar 30 22:50:23 +0000 2017,SpaceX Makes Aerospace History With Successful Landing Of A Used Rocket https://t.co/fpX7kglHXE
2457,[],Thu Mar 30 22:41:14 +0000 2017,RT @valleyhack: .@elonmusk made some incredible history today. it's unreal that @SpaceX exists and unreal to see what they've accomplished.\xe2\x80\xa6
7778,['http://theatln.tc/2nkYXKD'],Thu Mar 30 22:39:24 +0000 2017,"RT @TheAtlantic: SpaceX makes history, @marinakoren reports https://t.co/iCZ0LVoBwt https://t.co/UMQbueAfjm"
3744,['http://spacex.com/webcast'],Thu Mar 30 22:27:41 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
15241,['https://www.recode.net/2017/3/30/15131514/spacex-space-history-success-reusing-rocket-elon-musk?utm_campaign=recode.social&utm_medium=social&utm_content=recode&utm_source=twitter'],Thu Mar 30 22:59:29 +0000 2017,RT @Recode: SpaceX just made history by successfully reusing a rocket. \nhttps://t.co/M5WipXhar5 https://t.co/Q1zBISAAOA
1194,[],Thu Mar 30 22:35:33 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
8448377,[],Thu Mar 30 22:57:55 +0000 2017,RT @WIREDScience: #SpaceX just relit the second stage engines to bring #SES10 to it's new orbital home. Tune in here: https://t.co/Y29FuuTy\xe2\x80\xa6
3540,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 23:16:30 +0000 2017,This is... very cool. https://t.co/Gun0VlBNqJ
5565,['http://ift.tt/2nFbigd'],Thu Mar 30 23:00:41 +0000 2017,'Right in the bullsye': SpaceX just pulled off a revolutionary rocket launch https://t.co/S5IjPJhFfq #tech https://t.co/ooic3cUyDS
2687,[None],Thu Mar 30 23:12:15 +0000 2017,RT @cnnbrk: SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform.\xe2\x80\xa6
1847,[],Thu Mar 30 22:59:15 +0000 2017,"RT @danahull: Nice one, @SpaceX https://t.co/eAweHgrslk"
5069,[None],Thu Mar 30 22:49:08 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1853,[None],Thu Mar 30 22:54:52 +0000 2017,"RT @ABC: NEW: SpaceX\xc2\xa0launches its first recycled rocket, the Falcon 9, from the pad at\xc2\xa0NASA's Kennedy Space Center\xc2\xa0in Florid\xe2\x80\xa6 "
1218,[],Thu Mar 30 22:34:59 +0000 2017,En estos momentos arriba de nuestras cabezas vuela el primer cohete reutilizado obra de @SpaceX  y @elonmusk
3898,['http://spacex.com/webcast'],Thu Mar 30 22:30:14 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
1282,[],Thu Mar 30 22:59:47 +0000 2017,RT @Stray_Arrows: find you a man that looks at you the way @elonmusk looks at his reusable rockets  #spacex https://t.co/FVnUPPz2tZ
2039,['https://twitter.com/thespacegal/status/847576299090591744'],Thu Mar 30 22:31:24 +0000 2017,\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 https://t.co/tCkf7AaZu7
19126,[],Thu Mar 30 22:37:55 +0000 2017,Contrasts @SpaceX! The falcon has returned from space yet again! Truly a historic moment! https://t.co/OFaJQrbBBA
1513,[],Thu Mar 30 23:02:09 +0000 2017,RT @CatherineQ: May tomorrow be as good for you as today was for @SpaceX #ModernProverbs
16135,[],Thu Mar 30 22:34:56 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
1550,[None],Thu Mar 30 22:43:00 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
5984,[],Thu Mar 30 23:10:22 +0000 2017,RT @AmazingSpace2: #SpaceX @elonmusk Fly and Re-fly - speaking after the historic launch and landing of the re-used #Falcon9 https://t.co/W\xe2\x80\xa6
4741,['https://tjournal.ru/42634-spacex-vpervie-posadila-ispolzovannuu-ranee-pervuu-stupen-raketi-falcon-9?from=rss&utm_source=dlvr.it&utm_medium=twitter'],Thu Mar 30 22:44:58 +0000 2017,SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd1\x81\xd0\xb0\xd0\xb4\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbd\xd1\x83\xd1\x8e \xd1\x80\xd0\xb0\xd0\xbd\xd0\xb5\xd0\xb5 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x83\xd1\x8e \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b Falcon 9 https://t.co/37IQpix0hg https://t.co/Q7wUKZuShs
10015,[],Thu Mar 30 22:46:24 +0000 2017,RT @wxrjm: Success! #SpaceX does it again! Launching for the first time a rocket it previously launched! https://t.co/OvjG89hKiF
3805,['https://www.periscope.tv/w/a6wsZjMwNzg4MjZ8MWpNSmdZUUFRUG1LTIy1grt3KCHVFlBJsBVYCg-tQTuPPS6YKJvefKUsUCwW'],Thu Mar 30 22:28:02 +0000 2017,.@scottbudman #Periscope: Streaming: #SpaceX SES-10 Launch. https://t.co/xbkwyr7nIL
2416,['https://bloom.bg/2om81R7'],Thu Mar 30 22:40:15 +0000 2017,SpaceX Is Set to Launch Its Reusable Rocket Tonight https://t.co/YGRvptODGk
3058,"['http://ift.tt/2oeDIi5', 'https://twitter.com/i/web/status/847580597539278848']",Thu Mar 30 22:45:36 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/HWSfXBI497 #ConnectxBrazil\xe2\x80\xa6 https://t.co/CWqlwHxgsZ
3968,['https://twitter.com/guy4good_69/status/847578524747616257'],Thu Mar 30 22:43:48 +0000 2017,RT @KORANISBURNING: \xf0\x9f\x91\x89 #ImNotABot \xf0\x9f\x91\x88.  \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89#ImNotABot \xf0\x9f\x91\x88#SenateIntelligenceCommittee #SpaceX #30PlusAppreciation https://t.co/uZVf8GL3Th
1678,['http://US4.news2k17.info/3sB'],Thu Mar 30 23:01:18 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/yLyeVjWMv6 https://t.co/GPg1i2w7O8
