followers_count,urls,created_at,text
1854,[],Thu Mar 30 22:34:44 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
3536,[],Thu Mar 30 22:45:21 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
3249283,['http://on.flatoday.com/2oE8QEn'],Thu Mar 30 22:29:13 +0000 2017,#BREAKING Live: SpaceX Falcon 9 launch from Kennedy Space Center https://t.co/Lc3xrQ9BHt
2168,['http://cbsnews.com/live'],Thu Mar 30 22:33:29 +0000 2017,"RT @CBSNews: WATCH: SpaceX launches Falcon 9 rocket from Kennedy Space Center in Cape Canaveral, FL https://t.co/H9n7JKbYS7 https://t.co/3I\xe2\x80\xa6"
2244,[],Thu Mar 30 22:56:09 +0000 2017,RT @TheSpaceGal: HISTORIC. We have reusable orbital rockets everyone. #SpaceX https://t.co/mpTTjgdxxF
2055,[],Thu Mar 30 23:02:35 +0000 2017,RT @SpaceflightIns: Mission success! The #SES10 satellite has now been successfully deployed. #SpaceX #Falcon9
1192,[],Thu Mar 30 22:44:57 +0000 2017,@goformike @elonmusk @SpaceX Needs a satellite-linked drone hovering near the ship I reckon
5782,[],Thu Mar 30 22:37:08 +0000 2017,"X Marks the spot!! #spacex #win #spacespacespace - now, where's that robot on the deck?"
4281,[None],Thu Mar 30 23:02:10 +0000 2017,"RT @SpaceX: Falcon 9 and SES-10 vertical on Kennedy Space Center\xe2\x80\x99s historic Pad 39A. Launch window opens at 6:27pm EDT, 10:27pm\xe2\x80\xa6 "
57546,['http://ht.ly/57El50axsLL'],Thu Mar 30 23:16:36 +0000 2017,#TechCrunch SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/7nuSSezinx
3309,[None],Thu Mar 30 23:05:53 +0000 2017,RT @TechCrunch: Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6
2274,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:40:18 +0000 2017,History is made. https://t.co/6vizDQbSsQ
1288,['http://www.space.com/28445-spacex-elon-musk-drone-ships-names.html'],Thu Mar 30 22:51:51 +0000 2017,RT @foomandoonian: So great. https://t.co/z4IKofannF https://t.co/LnTAIXKsjS
1273,[None],Thu Mar 30 22:46:39 +0000 2017,"RT @astroduff: .@SpaceX Took @SpaceX 4 months to refurbish the Falcon9 for use in #SES10 launch, not as quick as aircrafts are tur\xe2\x80\xa6 "
2199,[],Thu Mar 30 22:37:42 +0000 2017,you did it @SpaceX
4156,['https://bloom.bg/2nkTljq'],Thu Mar 30 22:31:49 +0000 2017,RT @business: SpaceX is currently attempting to go where no rocket has gone before. Watch here https://t.co/dQO81ZcEY8 https://t.co/G40jpsQ\xe2\x80\xa6
1654,[],Thu Mar 30 23:06:54 +0000 2017,"RT @Advil: AHH @SpaceX launched and LANDED a re-used orbital spacecraft for the first time in history, paving the way for cheaper space tra\xe2\x80\xa6"
1387,[],Thu Mar 30 22:33:08 +0000 2017,Launch going well.  Stage 2 performing PERFECTLY!!!! #SpaceX #Falcon9 #SES10
1693,[],Thu Mar 30 22:56:42 +0000 2017,RT @tanyaofmars: Second stage is now in geostationary transfer orbit. #SpaceX #SES10 #Falcon9
6861,[],Thu Mar 30 22:28:39 +0000 2017,LIFTOFF of @SpaceX #Falcon9 https://t.co/KCAk322WtF
4460,['https://twitter.com/i/web/status/847586231277936641'],Thu Mar 30 23:07:59 +0000 2017,Hist\xc3\xb3rico: el primer viaje de un cohete Falcon 9 reutilizado de SpaceX es un \xc3\xa9xito: Elon Musk lo ha vuelto a\xe2\x80\xa6\xe2\x80\xa6 https://t.co/QjpZuN9jSK
1792,[],Thu Mar 30 23:05:18 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
1635,['http://spacex.com/webcast'],Thu Mar 30 22:31:23 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
11399,['https://goo.gl/fb/uVOqpi'],Thu Mar 30 22:35:53 +0000 2017,\xf0\x9f\x92\xaf% #\xd0\xa2\xd0\x90\xd0\xa1\xd0\xa1 SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbb\xd0\xb0 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd1\x8c \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b Falcon 9 \xd0\xbf\xd1\x80\xd0\xb8 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba\xd0\xb5 https://t.co/RjuMTCTS6d #\xd0\xba\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x81
3812,[],Thu Mar 30 22:56:24 +0000 2017,F9/SES10: Good orbit confirmed by SpaceX
1867,['http://ift.tt/2oeDIi5'],Thu Mar 30 22:46:08 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/UGwG0QOIEm via TechCrunch
19131,[None],Thu Mar 30 22:42:14 +0000 2017,"RT @glxp: There it is! #SpaceX has just launched, and landed, a previously-used booster for the first time:\xe2\x80\xa6 "
1887,['http://www.mk.ru/science/2017/03/31/povtornyy-zapusk-spacex-rakety-falcon-9-proshel-uspeshno.html'],Thu Mar 30 23:03:17 +0000 2017,The re-launch of SpaceX Falcon 9 rocket was a success https://t.co/0IM9MH8Hq8 #news #Russia
6960,['http://dlvr.it/NmHmFy'],Thu Mar 30 22:52:41 +0000 2017,Via @nytimes: SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/GsBdSsJcXc https://t.co/Xw2bpmsiIT
1325,['https://www.trendsmap.com/r/AU_byfakn'],Thu Mar 30 23:10:04 +0000 2017,"SpaceX, spacex is now trending in Australia\n\nhttps://t.co/N99zjhZAuJ https://t.co/JZi3M9X4jj"
7035,"['http://tcrn.ch/2nQqHLa', 'https://twitter.com/i/web/status/847577767390584832']",Thu Mar 30 22:34:21 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/sqRaCGDCeA by\xe2\x80\xa6\xe2\x80\xa6 https://t.co/CXGE6aSnLs
8705360,['http://tcrn.ch/2nklRBT'],Thu Mar 30 22:24:16 +0000 2017,Just a few minutes away from the launch window for SpaceX\xe2\x80\x99s historic first attempt to reuse an orbital rocket: https://t.co/dGioArV9Dk
1212,['http://spacex.com/webcast'],Thu Mar 30 22:27:59 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
33383,[],Thu Mar 30 23:02:51 +0000 2017,VIDEO: SpaceX successfully launches rocket. Video via @mirikramer https://t.co/6sMfofy9hH
1708,['http://www.spacex.com/webcast'],Thu Mar 30 22:26:25 +0000 2017,One minute from launch: https://t.co/3dC6V4htBt
21940,[],Thu Mar 30 22:41:47 +0000 2017,RT @JPMajor: SpaceX has successfully launched and landed a #Falcon9 first stage twice on two separate missions\xe2\x80\x94congrats @SpaceX! https://t.\xe2\x80\xa6
3945,[],Thu Mar 30 22:50:01 +0000 2017,RT @jonostrower: The Falcon Has Landed. Again. #SpaceX https://t.co/xrH4n6t8WM
10880,[],Thu Mar 30 22:34:25 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
1282,['http://apne.ws/2nQDAon'],Thu Mar 30 23:11:41 +0000 2017,RT @AP: SpaceX uses its first recycled rocket to send satellite into space; hopes to recycle even more parts. https://t.co/Py0ORC7SZI
1617,[],Thu Mar 30 23:01:45 +0000 2017,"Congratulations, @SpaceX, on a spectacular re-launch and landing!"
2450,['http://fb.me/weT7YiaE'],Thu Mar 30 22:35:09 +0000 2017,"SpaceX is conducting its first ""reuse"" of the Falcon recyclable rocket. https://t.co/UTBO6T29yY"
1190,[None],Thu Mar 30 23:04:06 +0000 2017,RT @TechCrunch: Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6
2232,[],Thu Mar 30 22:38:12 +0000 2017,RT @ExploreSpaceKSC: WOW! @SpaceX just rocked it with a second successful landing of of the same first stage landing! Congratulations! #SES\xe2\x80\xa6
10263,[],Thu Mar 30 22:46:30 +0000 2017,Two amazing things just happened. SpaceX landed a reused rocket and Flynn will testify against Trump for immunity. YUGE things not related.
1583,['https://twitter.com/johnkrausphotos/status/847580858756153344'],Thu Mar 30 22:48:29 +0000 2017,THE LUCKIEST DUDE ON EARTH https://t.co/q6yRzcup8x
1744,['http://apne.ws/2nQDAon'],Thu Mar 30 23:14:03 +0000 2017,RT @AP: SpaceX uses its first recycled rocket to send satellite into space; hopes to recycle even more parts. https://t.co/Py0ORC7SZI
7101,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:46:47 +0000 2017,\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/1QRYFQIw2v
1293,[],Thu Mar 30 22:32:00 +0000 2017,SpaceX is such an amazing company! Truly amazing things those guys/gals are doing!
3899,[],Thu Mar 30 22:29:09 +0000 2017,Thar she goes @SpaceX https://t.co/DS7QmNEMiU
11365,['http://spacex.com/webcast'],Thu Mar 30 22:32:19 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
1630,[],Thu Mar 30 22:42:33 +0000 2017,"RT @spacecom: Elon is speaking. ""revolution in spaceflight."" ""15 years to get to this point."" #Falcon9 #ElonMusk #Spacex #SES10 https://t.c\xe2\x80\xa6"
8514,['https://twitter.com/mirikramer/status/847576165254615041'],Thu Mar 30 22:40:21 +0000 2017,RT @exploreplanets: We have liftoff! https://t.co/4Nwk6CjKXZ
5476,[None],Thu Mar 30 22:39:01 +0000 2017,"RT @BNONews: BREAKING: SpaceX successfully lands re-used rocket on ocean platform, marking the 1st time a rocket has been used m\xe2\x80\xa6 "
1929,[],Thu Mar 30 22:45:53 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
2156,['http://apne.ws/2nQDAon'],Thu Mar 30 23:06:21 +0000 2017,RT @AP: SpaceX uses its first recycled rocket to send satellite into space; hopes to recycle even more parts. https://t.co/Py0ORC7SZI
1422,['http://spacex.com/webcast'],Thu Mar 30 22:39:17 +0000 2017,RT @SpaceX: Liftoff! https://t.co/gtC39uBC7z
7609,['http://dlvr.it/NmHqhv'],Thu Mar 30 22:58:06 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/FQ94QhC4iv https://t.co/jgTm4GvZjb
1538,[],Thu Mar 30 23:03:56 +0000 2017,#SES10 separation ! #Falcon9 today mission totally successfull ! Congrats @SpaceX https://t.co/bMawaQ9uc0
2490,[],Thu Mar 30 22:38:19 +0000 2017,RT @telstar_news: [\xe9\x80\x9f\xe5\xa0\xb1]\n\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xab\xe3\x82\xb3\xe3\x83\xb39\xe3\x83\xad\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe5\x88\x9d\xe3\x81\xae\xe7\xac\xac1\xe6\xae\xb5\xe6\xa9\x9f\xe4\xbd\x93\xe5\x86\x8d\xe4\xbd\xbf\xe7\x94\xa8\xe6\x89\x93\xe3\x81\xa1\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\xaf\xe6\x88\x90\xe5\x8a\x9f\xe3\x81\x97\xe3\x80\x81\xe7\xac\xac1\xe6\xae\xb5\xe6\xa9\x9f\xe4\xbd\x93\xe3\x81\xae\xe5\x86\x8d\xe5\x9b\x9e\xe5\x8f\x8e\xe3\x81\xab\xe3\x82\x82\xe6\x88\x90\xe5\x8a\x9f\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\nImage:SpaceX https://t.co/3N01PQ8iBl
1692,['https://www.bloomberg.com/amp/news/articles/2017-03-30/spacex-pulls-off-first-reused-rocket-mission-in-triumph-for-musk'],Thu Mar 30 23:09:47 +0000 2017,SpaceX Pulls Off First Reused Rocket Mission.  https://t.co/kOgES7qL1D
7652,['http://ift.tt/2omMAzk'],Thu Mar 30 22:43:26 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket: https://t.co/VCL9dQ6az8
5414,['http://tcrn.ch/2nklRBT'],Thu Mar 30 22:44:24 +0000 2017,SpaceX has successfully recovered the Falcon 9 rocket it just reused for the first time in history https://t.co/1ifx9CDlEw
161516,[],Thu Mar 30 22:46:15 +0000 2017,SpaceX \xd0\xad\xd0\xbb\xd0\xbe\xd0\xbd\xd0\xb0 \xd0\x9c\xd0\xb0\xd1\x81\xd0\xba\xd0\xb0 \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd1\x81\xd0\xbe\xd0\xb2\xd0\xb5\xd1\x80\xd1\x88\xd0\xb8\xd0\xbb\xd0\xb0 \xd1\x83\xd1\x81\xd0\xbf\xd0\xb5\xd1\x88\xd0\xbd\xd1\x8b\xd0\xb9 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba \xd0\xb8 \xd0\xbf\xd0\xbe\xd1\x81\xd0\xb0\xd0\xb4\xd0\xba\xd1\x83 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbd\xd0\xbe\xd0\xb9 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd0\xbe\xd0\xb9 \xd1\x81\xd1\x82\xd1\x83\xd0\xbf\xd0\xb5\xd0\xbd\xd0\xb8 Falcon 9 https://t.co/3g6VGKj88n
9722,[],Thu Mar 30 22:27:57 +0000 2017,.@SpaceX LIFTOFF! https://t.co/FJH0Eo3WDc
1504,['http://ln.is/techcrunch.com/2017/qCTQJ'],Thu Mar 30 23:01:20 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/SX7syQSkBS https://t.co/JZrQqf0Cdi
3561,[],Thu Mar 30 22:49:14 +0000 2017,RT @BadAstronomer: Humanity now has an actual reusable rocket that is cost effective. Astonishing. Congratulations @SpaceX!
2871,['https://twitter.com/i/web/status/847584348136239104'],Thu Mar 30 23:00:41 +0000 2017,SpaceX marks a historic first: Launching a used rocket then landing it safely on a remotely piloted platform.\xe2\x80\xa6 https://t.co/g1m97HMUDC
36957,[],Thu Mar 30 22:29:27 +0000 2017,RT @AuerSusan: #SpaceX #SES10\nGoing fine... https://t.co/q3818unDQi
2308,[],Thu Mar 30 22:41:28 +0000 2017,"@given2fly @elonmusk @SpaceX also, as the hosts mentioned, the feed from the landing ship is below the horizon, relying on satellite bw ;p"
2923,['http://dlvr.it/NmJ3LM'],Thu Mar 30 23:12:08 +0000 2017,SpaceX makes aerospace history with successful landing of a used rocket https://t.co/DC1unBC4dn https://t.co/db1wjTTHg9
5795,[],Thu Mar 30 22:37:16 +0000 2017,Success.   #SpaceX https://t.co/5uc6tdyaRt
190574,['https://twitter.com/business/status/847578611779604480'],Thu Mar 30 22:55:35 +0000 2017,"business: Liftoff! Elon Musk\xe2\x80\x99s SpaceX just launched its first \xe2\x80\x9cpreflown\xe2\x80\x9d rocket, making history \xe2\x80\xa6 https://t.co/HHhlQ0BYaS"
11095,['https://twitter.com/i/web/status/847577305673113600'],Thu Mar 30 22:32:31 +0000 2017,.@SES_Satellites @SpaceX This launch will enable better and faster in-flight internet service. Watching it from a p\xe2\x80\xa6 https://t.co/0rIBE3pxtw
2819,['http://www.spacex.com/webcast'],Thu Mar 30 22:24:52 +0000 2017,"RT @astroengine: Here we go, @SpaceX is about to re-launch its first USED rocket for #SES10 ... Watch LIVE: https://t.co/t96uMhH0eP \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80"
2498,[],Thu Mar 30 22:56:13 +0000 2017,RT @Stray_Arrows: find you a man that looks at you the way @elonmusk looks at his reusable rockets  #spacex https://t.co/FVnUPPz2tZ
2053,[],Thu Mar 30 22:29:24 +0000 2017,RT @mirikramer: GO BABY GO. #SpaceX #Falcon9 https://t.co/ISgwsMoLso
1505,[],Thu Mar 30 22:42:55 +0000 2017,Congrats @SpaceX @elonmusk #rocket #launch #2times #impossible #nah
2827,[None],Thu Mar 30 23:10:59 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
14317,['http://ow.ly/7lIX50axr5t'],Thu Mar 30 22:45:41 +0000 2017,#techcrunch #social SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/YnS4r965Gk
19801,[],Thu Mar 30 22:32:26 +0000 2017,RT @ExploreSpaceKSC: Stage separation successful! The @SpaceX team just had a historic launch. Now we wait for the first stag attempt to la\xe2\x80\xa6
36824,['https://twitter.com/business/status/847578611779604480'],Thu Mar 30 22:44:10 +0000 2017,Congratulations to SpaceX!!! https://t.co/2Ktfyv8p75
6292,"['http://tcrn.ch/2nQqHLa', None]",Thu Mar 30 22:43:08 +0000 2017,RT @TechCrunch: SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/UGNrJjwKIS by\xe2\x80\xa6
2897,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:40:23 +0000 2017,RT @AlexConant: Absolutely incredible. Congrats to everyone at @SpaceX. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/p7XoXcNF23
1365,[],Thu Mar 30 22:36:37 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
3479,[],Thu Mar 30 22:37:53 +0000 2017,"Nicely done @SpaceX, nicely done!!!!"
92569,['http://fb.me/5SbO9cbuB'],Thu Mar 30 22:45:51 +0000 2017,SpaceX \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbb\xd0\xb0 Falcon 9 \xd0\xb2 \xd0\xbf\xd0\xbe\xd0\xb2\xd1\x82\xd0\xbe\xd1\x80\xd0\xbd\xd1\x8b\xd0\xb9 \xd0\xbf\xd0\xbe\xd0\xbb\xd0\xb5\xd1\x82 https://t.co/s9H9hnSEjx
1348,['http://wapo.st/2nFeqsm'],Thu Mar 30 22:50:15 +0000 2017,RT @washingtonpost: Elon Musk\xe2\x80\x99s SpaceX makes history by launching a \xe2\x80\x98flight proven\xe2\x80\x99 rocket https://t.co/XupT9yk4Cd
1388,[None],Thu Mar 30 22:47:49 +0000 2017,"RT @News6James: BREAKING: Spaceflight History - @elonmusk and @SpaceX launch, land world's first reusable rocket #Falcon9\xe2\x80\xa6 "
21821,['http://pops.ci/5JKq38'],Thu Mar 30 22:53:16 +0000 2017,"SpaceX just flew a used rocket for the first time\xe2\x80\x94and stuck the landing, too https://t.co/RSvdtLwglI #Falcon9 https://t.co/Tt10Wo1zdG"
3316,['https://www.wired.com/2017/03/watch-spacex-launch-first-truly-reusable-rocket/'],Thu Mar 30 22:34:35 +0000 2017,RT @WIREDScience: First stage separated successfully! Tune in here: https://t.co/Y29FuuTybU
1795881,['http://www.theverge.com/2017/3/30/15114044/spacex-launch-live-stream-start-time-schedule-used-falcon-9-rocket'],Thu Mar 30 22:25:37 +0000 2017,RT @VergeScience: Weather is a go for SpaceX\xe2\x80\x99s first used #Falcon9 rocket launch https://t.co/0bFyEspfkV
1619,[],Thu Mar 30 22:55:18 +0000 2017,"RT @DARPA: Congrats, @SpaceX! DARPA facilitated the 1st #SpaceX #launch, and now commercial space is coming into its own. #TBT https://t.co\xe2\x80\xa6"
1223,[None],Thu Mar 30 22:43:04 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
1474,[None],Thu Mar 30 23:03:37 +0000 2017,RT @BeauWillimon: CONGRATS to @elonmusk &amp; @SpaceX for the FIRST reflight &amp; landing of a reusable booster. Space history was made toda\xe2\x80\xa6
4431,[],Thu Mar 30 22:39:11 +0000 2017,#DFJvc: RT SpaceX: Falcon 9 first stage has landed on Of Course I Still Love You \xe2\x80\x94 world\xe2\x80\x99s first reflight of an orbital class rocket. lordc\xe2\x80\xa6
3067,[],Thu Mar 30 22:50:23 +0000 2017,RT @BazTastic77: WITNESSED HISTORY!!! #SpaceX #Falcon9 #SES10 https://t.co/jjnf787YOW
10761,[],Thu Mar 30 22:38:20 +0000 2017,#BREAKING: SpaceX has landed its rocket again. https://t.co/hXfVJ11dEu
2001,['https://www.recode.net/2017/3/30/15131514/spacex-space-history-success-reusing-rocket-elon-musk?utm_campaign=recode.social&utm_medium=social&utm_content=recode&utm_source=twitter'],Thu Mar 30 23:04:36 +0000 2017,RT @Recode: SpaceX just made history by successfully reusing a rocket. \nhttps://t.co/M5WipXhar5 https://t.co/Q1zBISAAOA
2694,[],Thu Mar 30 23:03:40 +0000 2017,"RT @Advil: AHH @SpaceX launched and LANDED a re-used orbital spacecraft for the first time in history, paving the way for cheaper space tra\xe2\x80\xa6"
1660,[],Thu Mar 30 22:35:42 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
1810,[],Thu Mar 30 22:47:40 +0000 2017,"Good job and congrats, @SpaceX! #Falcon9"
103279,['http://dlvr.it/NmHy3V'],Thu Mar 30 23:06:04 +0000 2017,Success for SpaceX 're-usable rocket' https://t.co/mAIpIEJ0ZV
7973,[],Thu Mar 30 22:35:21 +0000 2017,Sea state for 1st stage landing is good. #SpaceX
13179,['https://techcrunch.com/2017/03/30/spacex-successfully-re-launches-an-orbital-falcon-9-rocket-for-the-first-time/?ncid=rss'],Thu Mar 30 22:35:18 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/ZioUyJ6d3k
11145,[],Thu Mar 30 22:56:07 +0000 2017,Stage 2 shutdown. Stage will now coast before satellite deployment. #SpaceX #Falcon9 #SES10 https://t.co/31gOdCL9bM
4139,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 22:40:22 +0000 2017,Amazing. https://t.co/hcIQ06RMk8
34129,['http://www.satelital-movil.com/2017/03/spacex-lanza-exitosamente-satelite-para.html'],Thu Mar 30 23:08:26 +0000 2017,RT @Satelital_Movil: SpaceX lanza exitosamente sat\xc3\xa9lite para SES sobre primera etapa reutilizada: https://t.co/Dmji0pbsz1 https://t.co/L1ly\xe2\x80\xa6
6539,[],Thu Mar 30 22:48:07 +0000 2017,"Nice one, @SpaceX https://t.co/eAweHgrslk"
1718,[],Thu Mar 30 23:10:08 +0000 2017,RT @SpaceFrontier: This has changed the history books! @SpaceX has successfully launched and landed the same rocket twice! #SES10 https://t\xe2\x80\xa6
1348,['https://twitter.com/i/web/status/847584716614230016'],Thu Mar 30 23:04:12 +0000 2017,TechCrunch: Satellite successfully deployed to orbit. SpaceX has mission success in every sense of the word:\xe2\x80\xa6 https://t.co/NU0Ow9eLPO
1420,[],Thu Mar 30 22:36:13 +0000 2017,RT @SpaceX: First stage entry burn complete. Second stage continuing nominally to geostationary transfer orbit. https://t.co/RXAzvT0xT0
10601,[],Thu Mar 30 22:47:02 +0000 2017,@Lunera_Luz @SpaceX Fue y volvi\xc3\xb3. Puso en \xc3\xb3rbita un cohete. Fueron menos de 10 minutos y con un cohete reutilizable.
2006,[],Thu Mar 30 22:44:30 +0000 2017,RT @mirikramer: GO BABY GO. #SpaceX #Falcon9 https://t.co/ISgwsMoLso
5125,['http://dlvr.it/NmHkGh'],Thu Mar 30 22:50:20 +0000 2017,SpaceX successfully re-launches an orbital Falcon 9 rocket for the first time https://t.co/RCQ65lE8KL https://t.co/yueenhwaHn
12163,['https://techcrunch.com/2017/03/30/spacexs-reused-falcon-9-rocket-nails-the-landing-for-a-second-time/?ncid=rss'],Thu Mar 30 22:45:37 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/q5HzhX3u5Q
1348,[],Thu Mar 30 22:44:23 +0000 2017,engadget: SpaceX achieves the first reflight and landing of an orbital-class rocket booster\n\xe2\x80\xa6 https://t.co/G5x4KoxLWy
1556,['https://twitter.com/spacex/status/847578231808991232'],Thu Mar 30 23:09:11 +0000 2017,ITS LIT!!! https://t.co/58QxM8jojF
1270,['https://nyti.ms/2nF8Rua'],Thu Mar 30 22:51:39 +0000 2017,SpaceX Launches a Satellite With a Partly Used Rocket https://t.co/26MgbVWTv3
2364,[],Thu Mar 30 22:58:12 +0000 2017,RT @SpaceX: Webcast returns in about 10 minutes for second stage engine restart and satellite deployment. https://t.co/uLGxW3gVCW
44778,[],Thu Mar 30 22:37:02 +0000 2017,Congrats to the folks down the street at @SpaceX on today\xe2\x80\x99s milestone. Heck of an accomplishment.
3030,['https://twitter.com/i/web/status/847580564412608512'],Thu Mar 30 22:45:28 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time | TechCrunch \nSpaceX\xe2\x80\x99s reused Falcon 9 rocket n\xe2\x80\xa6 https://t.co/swSNpiw3rL
1299,['http://tcrn.ch/2nFbrQU'],Thu Mar 30 22:27:34 +0000 2017,RT @TechCrunch: SpaceX\xe2\x80\x99s live webcast of its first orbital reused rocket launch is live now. Watch here: https://t.co/DFxXvnHrs6
3233,['http://ift.tt/2oeDIi5'],Thu Mar 30 22:59:22 +0000 2017,SpaceX\xe2\x80\x99s reused Falcon 9 rocket nails the landing for a second time https://t.co/59zUXcRXHN https://t.co/i2fNWG15IJ
12084,['https://twitter.com/i/web/status/847580207259164673'],Thu Mar 30 22:44:03 +0000 2017,"Wow ... while the 2nd stage is still heading to orbit, the 1st stage did its job - and landed *again* on the drone\xe2\x80\xa6 https://t.co/GLK9XQbtwZ"
1808,[],Thu Mar 30 22:34:35 +0000 2017,Beautiful..Beautiful.. #Falcon9 #SES10 #SpaceX https://t.co/3pLlkJHgp3
2068,['https://twitter.com/SpaceX/status/847578231808991232'],Thu Mar 30 22:41:26 +0000 2017,RT @wxgarrett: Awesome https://t.co/9N4i6BI6Sq
1418,['http://read.bi/2omMV5c'],Thu Mar 30 22:59:24 +0000 2017,RT @SAI: 'Right in the bullseye': SpaceX just pulled off a revolutionary rocket launch #SES10 https://t.co/xXcfS1igXa https://t.co/bfJrbyYY\xe2\x80\xa6
1755,[],Thu Mar 30 22:43:06 +0000 2017,@SpaceX changes space travel forever. Congratulations @elonmusk
6559,[None],Thu Mar 30 22:44:57 +0000 2017,RT @NASA: Congrats @SpaceX on another historic launch! Our iconic launch pads at @NASAKennedy continue to support the growing\xe2\x80\xa6
3814,['https://twitter.com/micronauta/status/847567480029622277'],Thu Mar 30 22:09:47 +0000 2017,"@elonmusk me asusta, pero me gusta / I love you &lt;3 \nXD https://t.co/NyfMTtMN7X"
